genome,tree_height,tree_memory,total_compression_time,tree_creation_time,compressor_time,compression_ratio,space_savings,original_file_size,encoded_file_size
CM021588_chr21,10,402.89,291.524,4.894,286.63,0.2225,0.7775,42.81995868682861,9.528804779052734
CM021588_chr21,11,1447.35,279.326,13.716,265.61,0.2225,0.7775,42.81995868682861,9.528804779052734
CM021588_chr21,9,143.16,345.105,1.161,343.944,0.2225,0.7775,42.81995868682861,9.528804779052734
CM021588_chr21,12,5618.48,323.642,62.785,260.857,0.2225,0.7775,42.81995868682861,9.528804779052734
CM021588_chr21,8,77.97,586.191,0.358,585.833,0.2225,0.7775,42.81995868682861,9.528804779052734
CM021588_chr21,13,22309.54,504.116,233.216,270.901,0.2225,0.7775,42.81995868682861,9.528804779052734
CM021588_chr21,7,61.79,1386.24,0.071,1386.169,0.2225,0.7775,42.81995868682861,9.528804779052734
CM021588_chr21,14,89070.21,1177.975,899.071,278.903,0.2225,0.7775,42.81995868682861,9.528804779052734
Ash1_v2_Genome,14,92000.53,40943.653,851.616,40092.037,0.2242,0.7758,2973.0796813964844,666.5258417129517
Ash1_v2_Genome,13,25239.71,45915.592,211.706,45703.886,0.2242,0.7758,2973.0796813964844,666.5258417129517
Ash1_v2_Genome,12,8550.05,58392.947,54.423,58338.523,0.2242,0.7758,2973.0796813964844,666.5258417129517
Ash1_v2_Genome,11,4377.62,84206.335,11.96,84194.375,0.2242,0.7758,2973.0796813964844,666.5258417129517
Han1_Genome,13,25222.53,45661.516,225.488,45436.028,0.2251,0.7749,2956.0958166122437,665.4067335128784
PAN027_mat_v1_Genome,13,25144.86,46070.015,222.463,45847.552,0.2292,0.7708,2877.703408241272,659.6327447891235
T2T-CHM13v2_Genome,13,25238.27,48616.756,232.126,48384.63,0.2241,0.7759,2972.8655824661255,666.1783075332642
